CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
GLANDS, SEX, YES, 150, 2, .013, 0.000, .0260, 0.0000, 3, 8, 0.0, 0, 16, 6, ¥, , N, 1.12, .13, .007, 0, 15, 84, 5.33, , N, 1.71, .57, .043, 1
GLANDS, TONSILS, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 6, ¥, , N, 1.12, .13, .007, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLARE, STARE, YES, 148, 40, .270, .067, .0020, .0272, 2, 0, 1.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 12, 14, 3.56, , V, 1.22, .56, .030, 0
GLARE, SUN, YES, 148, 15, .101, 0.000, .0520, .0104, 6, 0, 3.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 14, 112, 6.23, , N, 2.36, .93, .153, 1
GLARE, BRIGHT, YES, 148, 11, .074, 0.000, .0170, .0299, 5, 0, 3.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 16, 87, 4.55, , AJ, 2.00, .75, .049, 1
GLARE, SHINE, YES, 148, 11, .074, 0.000, .0130, .0553, 4, 0, 2.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 9, 5, 4.07, , V, 1.25, .75, .063, 1
GLARE, LOOK, YES, 148, 10, .068, 0.000, .1090, .0059, 4, 0, 1.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 11, 399, 3.74, , V, 1.70, .70, .189, 1
GLARE, LIGHT, YES, 148, 8, .054, 0.000, .0210, .0089, 5, 0, 3.0, 1, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 12, 333, 5.39, N, N, 1.27, .82, .361, 1
GLARE, EYES, YES, 148, 6, .041, 0.000, .0020, 0.0000, 1, 0, 0.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 15, 394, ¥, , N, 2.08, .31, .031, 1
GLARE, BLIND, YES, 148, 4, .027, 0.000, 0.0000, .0033, 1, 0, 2.0, 2, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 19, 47, 4.39, , AJ, 1.61, .28, .038, 1
GLARE, SUNSHINE, YES, 148, 4, .027, 0.000, 0.0000, .0141, 0, 0, 3.0, 3, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 17, 8, 5.47, G, N, 2.71, .18, .019, 1
GLARE, ANGER, YES, 148, 3, .020, 0.000, .0010, .0022, 1, 0, 1.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 14, 48, 3.75, , N, 1.92, .31, .031, 1
GLARE, HATE, YES, 148, 3, .020, 0.000, .0020, .0006, 1, 0, 1.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 12, 42, 3.86, , V, 1.00, .55, .243, 1
GLARE, REFLECT, YES, 148, 3, .020, 0.000, 0.0000, .0090, 0, 0, 4.0, 4, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 13, 25, ¥, T, V, 1.45, 0.00, 0.000, 1
GLARE, GLASS, YES, 148, 2, .014, 0.000, .0040, .0020, 1, 0, 1.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 21, 99, 6.31, T, N, 1.55, .65, .089, 1
GLARE, MEAN, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 18, 199, 3.09, N, N, 1.53, .59, .126, 1
GLARE, SQUINT, YES, 148, 2, .014, .022, 0.0000, .0258, 0, 0, 6.0, 6, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 16, 1, 4.45, , V, 2.86, .07, 0.000, 1
GLARE, WINDOW, YES, 148, 2, .014, 0.000, .0020, .0049, 2, 0, 2.0, 1, 16, 7, ¥, T, V, 2.06, .13, .018, 1, 14, 119, 6.27, , N, 1.14, .71, .308, 1
GLASS, WINDOW, YES, 197,
